StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,27,Brooks,I) (Rep,John LaHood,Absentee by Mail Votes,872
13,27,Brooks,I) (Rep,John LaHood,Advanced Voting Votes,2761
13,27,Brooks,I) (Rep,John LaHood,Election Day Votes,1670
13,27,Brooks,I) (Rep,John LaHood,Provisional Votes,2
13,27,Brooks,I) (Rep,John LaHood,TOTAL VOTES,5305
13,185,Lowndes,I) (Rep,John LaHood,Absentee by Mail Votes,1711
13,185,Lowndes,I) (Rep,John LaHood,Advanced Voting Votes,7503
13,185,Lowndes,I) (Rep,John LaHood,Election Day Votes,1615
13,185,Lowndes,I) (Rep,John LaHood,Provisional Votes,50
13,185,Lowndes,I) (Rep,John LaHood,TOTAL VOTES,10879
13,275,Thomas,I) (Rep,John LaHood,Absentee by Mail Votes,1022
13,275,Thomas,I) (Rep,John LaHood,Advanced Voting Votes,4298
13,275,Thomas,I) (Rep,John LaHood,Election Day Votes,1241
13,275,Thomas,I) (Rep,John LaHood,Provisional Votes,0
13,275,Thomas,I) (Rep,John LaHood,TOTAL VOTES,6561
